16.8908	2.87538e+06	2.06484e+06	903126	
16.973	2.83368e+06	2.08947e+06	920199	
17.0525	2.79347e+06	2.11298e+06	936901	
17.1294	2.75469e+06	2.13542e+06	953240	
17.2039	2.71725e+06	2.15687e+06	969233	
17.2762	2.68106e+06	2.17738e+06	984899	
17.3465	2.64605e+06	2.19704e+06	1.00026e+06	
17.4148	2.61211e+06	2.21589e+06	1.01535e+06	
17.4815	2.57917e+06	2.234e+06	1.03018e+06	
17.5466	2.54715e+06	2.25142e+06	1.04478e+06	
17.6102	2.51599e+06	2.26819e+06	1.05917e+06	
17.6726	2.48561e+06	2.28437e+06	1.07336e+06	
17.7338	2.45597e+06	2.3e+06	1.08738e+06	
17.7938	2.42701e+06	2.31509e+06	1.10125e+06	
17.8529	2.39869e+06	2.3297e+06	1.11496e+06	
17.9111	2.37096e+06	2.34384e+06	1.12855e+06	
17.9684	2.34379e+06	2.35754e+06	1.14202e+06	
18.0249	2.31715e+06	2.37082e+06	1.15538e+06	
18.0807	2.291e+06	2.3837e+06	1.16865e+06	
18.1358	2.26532e+06	2.39621e+06	1.18182e+06	
18.1903	2.24008e+06	2.40836e+06	1.19491e+06	
18.2442	2.21525e+06	2.42016e+06	1.20794e+06	
18.2976	2.19083e+06	2.43162e+06	1.22089e+06	
18.3506	2.16678e+06	2.44277e+06	1.23379e+06	
18.403	2.14309e+06	2.45361e+06	1.24664e+06	
18.4551	2.11975e+06	2.46416e+06	1.25944e+06	
18.5068	2.09674e+06	2.47441e+06	1.2722e+06	
18.5581	2.07404e+06	2.48439e+06	1.28492e+06	
18.609	2.05164e+06	2.4941e+06	1.29761e+06	
18.6597	2.02953e+06	2.50355e+06	1.31027e+06	
18.7101	2.0077e+06	2.51274e+06	1.32291e+06	
18.7602	1.98614e+06	2.52168e+06	1.33553e+06	
18.8101	1.96483e+06	2.53038e+06	1.34813e+06	
18.8598	1.94377e+06	2.53885e+06	1.36073e+06	
18.9093	1.92295e+06	2.54708e+06	1.37331e+06	
18.9586	1.90236e+06	2.55509e+06	1.38589e+06	
19.0078	1.882e+06	2.56288e+06	1.39847e+06	
19.0568	1.86185e+06	2.57045e+06	1.41105e+06	
19.1057	1.84191e+06	2.5778e+06	1.42363e+06	
19.1544	1.82217e+06	2.58495e+06	1.43622e+06	
19.2031	1.80263e+06	2.59189e+06	1.44882e+06	
19.2517	1.78328e+06	2.59863e+06	1.46144e+06	
19.3002	1.76412e+06	2.60516e+06	1.47406e+06	
19.3487	1.74514e+06	2.6115e+06	1.48671e+06	
19.3972	1.72633e+06	2.61765e+06	1.49937e+06	
19.4456	1.70769e+06	2.6236e+06	1.51206e+06	
19.494	1.68922e+06	2.62936e+06	1.52477e+06	
19.5424	1.6709e+06	2.63494e+06	1.53751e+06	
19.5908	1.65275e+06	2.64032e+06	1.55027e+06	
19.6392	1.63475e+06	2.64552e+06	1.56307e+06	
19.6876	1.6169e+06	2.65054e+06	1.5759e+06	
19.7361	1.5992e+06	2.65538e+06	1.58877e+06	
19.7847	1.58163e+06	2.66004e+06	1.60168e+06	
19.8333	1.56421e+06	2.66451e+06	1.61462e+06	
19.882	1.54693e+06	2.66881e+06	1.62761e+06	
19.9308	1.52977e+06	2.67293e+06	1.64064e+06	
19.9797	1.51275e+06	2.67688e+06	1.65372e+06	
20.0287	1.49586e+06	2.68065e+06	1.66684e+06	
20.0778	1.47909e+06	2.68424e+06	1.68002e+06	
20.127	1.46244e+06	2.68766e+06	1.69324e+06	
20.1764	1.44592e+06	2.69091e+06	1.70652e+06	
20.226	1.42951e+06	2.69398e+06	1.71986e+06	
20.2757	1.41322e+06	2.69687e+06	1.73326e+06	
20.3255	1.39704e+06	2.69959e+06	1.74672e+06	
20.3756	1.38097e+06	2.70214e+06	1.76023e+06	
20.4258	1.36501e+06	2.70452e+06	1.77382e+06	
20.4763	1.34916e+06	2.70672e+06	1.78747e+06	
20.527	1.33341e+06	2.70874e+06	1.80119e+06	
20.5779	1.31777e+06	2.71059e+06	1.81498e+06	
20.629	1.30223e+06	2.71227e+06	1.82885e+06	
20.6804	1.28679e+06	2.71377e+06	1.84279e+06	
20.732	1.27145e+06	2.7151e+06	1.8568e+06	
20.7839	1.2562e+06	2.71624e+06	1.8709e+06	
20.8361	1.24105e+06	2.71721e+06	1.88508e+06	
20.8886	1.226e+06	2.718e+06	1.89934e+06	
20.9414	1.21104e+06	2.71861e+06	1.9137e+06	
20.9945	1.19616e+06	2.71905e+06	1.92814e+06	
21.048	1.18138e+06	2.7193e+06	1.94267e+06	
21.1017	1.16669e+06	2.71936e+06	1.9573e+06	
21.1559	1.15208e+06	2.71924e+06	1.97202e+06	
21.2104	1.13756e+06	2.71894e+06	1.98684e+06	
21.2653	1.12313e+06	2.71845e+06	2.00177e+06	
21.3206	1.10878e+06	2.71777e+06	2.0168e+06	
21.3763	1.09451e+06	2.7169e+06	2.03193e+06	
21.4324	1.08032e+06	2.71584e+06	2.04718e+06	
21.489	1.06622e+06	2.71459e+06	2.06254e+06	
21.546	1.05219e+06	2.71314e+06	2.07802e+06	
21.6035	1.03824e+06	2.71149e+06	2.09362e+06	
21.6615	1.02437e+06	2.70964e+06	2.10933e+06	
21.72	1.01058e+06	2.70759e+06	2.12518e+06	
21.779	996862	2.70534e+06	2.14115e+06	
21.8386	983220	2.70287e+06	2.15725e+06	
21.8987	969653	2.7002e+06	2.17349e+06	
21.9594	956159	2.69732e+06	2.18987e+06	
22.0206	942738	2.69422e+06	2.20639e+06	
22.0825	929389	2.6909e+06	2.22306e+06	
22.1451	916112	2.68736e+06	2.23987e+06	
22.2083	902906	2.6836e+06	2.25684e+06	
22.2721	889769	2.6796e+06	2.27397e+06	
22.3367	876703	2.67538e+06	2.29126e+06	
22.402	863705	2.67092e+06	2.30872e+06	
22.4681	850776	2.66622e+06	2.32635e+06	
22.5349	837914	2.66128e+06	2.34415e+06	
22.6025	825121	2.65609e+06	2.36213e+06	
22.671	812394	2.65065e+06	2.3803e+06	
22.7403	799734	2.64496e+06	2.39866e+06	
22.8106	787140	2.639e+06	2.41721e+06	
22.8817	774612	2.63278e+06	2.43596e+06	
22.9538	762150	2.62628e+06	2.45491e+06	
23.0268	749753	2.61951e+06	2.47408e+06	
23.1009	737421	2.61246e+06	2.49346e+06	
23.1761	725154	2.60512e+06	2.51307e+06	
23.2523	712953	2.59749e+06	2.5329e+06	
23.3297	700816	2.58956e+06	2.55297e+06	
23.4083	688743	2.58133e+06	2.57328e+06	
23.488	676736	2.57278e+06	2.59383e+06	
23.569	664794	2.56391e+06	2.61464e+06	
23.6514	652917	2.55472e+06	2.63571e+06	
23.735	641106	2.54519e+06	2.65705e+06	
23.8201	629361	2.53533e+06	2.67866e+06	
23.9066	617683	2.52512e+06	2.70055e+06	
23.9946	606071	2.51455e+06	2.72273e+06	
24.0842	594527	2.50362e+06	2.7452e+06	
24.1754	583052	2.49231e+06	2.76798e+06	
24.2683	571647	2.48063e+06	2.79107e+06	
24.3628	560313	2.46856e+06	2.81448e+06	
24.4592	549051	2.45609e+06	2.83821e+06	
24.5574	537863	2.44321e+06	2.86227e+06	
24.6576	526750	2.42992e+06	2.88667e+06	
24.7597	515714	2.41621e+06	2.91142e+06	
24.8639	504759	2.40207e+06	2.93652e+06	
24.9702	493885	2.38749e+06	2.96197e+06	
25.0786	483096	2.37246e+06	2.98779e+06	
25.1894	472395	2.35698e+06	3.01397e+06	
25.3024	461786	2.34104e+06	3.04052e+06	
25.4178	451271	2.32464e+06	3.06744e+06	
25.5356	440855	2.30776e+06	3.09473e+06	
25.656	430542	2.2904e+06	3.1224e+06	
25.7788	420337	2.27257e+06	3.15044e+06	
25.9043	410246	2.25426e+06	3.17884e+06	
26.0325	400273	2.23547e+06	3.20761e+06	
26.1633	390424	2.2162e+06	3.23673e+06	
26.2968	380706	2.19645e+06	3.26619e+06	
26.4331	371124	2.17624e+06	3.29599e+06	
26.5722	361685	2.15556e+06	3.3261e+06	
26.7139	352396	2.13444e+06	3.35651e+06	
26.8585	343263	2.11288e+06	3.38721e+06	
27.0057	334293	2.0909e+06	3.41816e+06	
27.1557	325492	2.06851e+06	3.44934e+06	
27.3083	316866	2.04574e+06	3.48074e+06	
27.4635	308420	2.02261e+06	3.51232e+06	
27.6213	300161	1.99914e+06	3.54405e+06	
27.7816	292092	1.97536e+06	3.5759e+06	
27.9443	284218	1.95129e+06	3.60784e+06	
28.1094	276542	1.92696e+06	3.63985e+06	
28.2767	269065	1.9024e+06	3.67189e+06	
28.4462	261790	1.87763e+06	3.70393e+06	
28.6179	254716	1.85268e+06	3.73595e+06	
28.7916	247845	1.82759e+06	3.76791e+06	
28.9673	241174	1.80237e+06	3.79981e+06	
29.145	234703	1.77704e+06	3.8316e+06	
29.3245	228429	1.75164e+06	3.86327e+06	
29.5059	222348	1.72619e+06	3.89481e+06	
29.6891	216458	1.70069e+06	3.9262e+06	
29.874	210754	1.67518e+06	3.95741e+06	
30.0607	205232	1.64967e+06	3.98845e+06	
30.2491	199888	1.62417e+06	4.01929e+06	
30.4393	194716	1.5987e+06	4.04993e+06	
30.6312	189712	1.57327e+06	4.08037e+06	
30.8248	184870	1.54789e+06	4.11059e+06	
31.0203	180186	1.52258e+06	4.14059e+06	
31.2175	175654	1.49733e+06	4.17036e+06	
31.4165	171269	1.47217e+06	4.19991e+06	
31.6174	167026	1.44709e+06	4.22923e+06	
31.8202	162920	1.4221e+06	4.25833e+06	
32.025	158947	1.39721e+06	4.28719e+06	
32.2317	155101	1.37243e+06	4.31582e+06	
32.4406	151378	1.34775e+06	4.34422e+06	
32.6515	147774	1.32318e+06	4.37239e+06	
32.8646	144284	1.29874e+06	4.40033e+06	
33.08	140904	1.27441e+06	4.42804e+06	
33.2978	137630	1.2502e+06	4.45552e+06	
33.5179	134458	1.22612e+06	4.48277e+06	
33.7405	131385	1.20216e+06	4.5098e+06	
33.9657	128406	1.17834e+06	4.5366e+06	
34.1936	125520	1.15465e+06	4.56318e+06	
34.4242	122722	1.13109e+06	4.58953e+06	
34.6577	120008	1.10767e+06	4.61566e+06	
34.8941	117378	1.0844e+06	4.64157e+06	
35.1335	114826	1.06126e+06	4.66726e+06	
35.3762	112352	1.03827e+06	4.69273e+06	
35.6221	109951	1.01542e+06	4.71798e+06	
35.8714	107622	992719	4.74301e+06	
36.1242	105362	970170	4.76782e+06	
36.3806	103168	947773	4.79241e+06	
36.6409	101039	925531	4.81678e+06	
36.905	98973.3	903446	4.84093e+06	
37.1732	96967.5	881520	4.86486e+06	
37.4456	95020.3	859755	4.88857e+06	
37.7223	93129.7	838154	4.91206e+06	
38.0036	91294	816720	4.93533e+06	
38.2896	89511.5	795454	4.95838e+06	
38.5804	87780.6	774360	4.98121e+06	
38.8764	86099.7	753440	5.00381e+06	
39.1775	84467.2	732697	5.02618e+06	
39.4842	82881.8	712134	5.04833e+06	
39.7965	81342	691754	5.07025e+06	
40.1148	79846.6	671560	5.09194e+06	
40.4392	78394.2	651555	5.1134e+06	
40.77	76983.7	631742	5.13462e+06	
41.1075	75613.9	612125	5.15561e+06	
41.452	74283.6	592708	5.17636e+06	
41.8038	72991.8	573493	5.19686e+06	
42.1632	71737.4	554485	5.21712e+06	
42.5305	70519.5	535687	5.23714e+06	
42.9061	69337	517104	5.25691e+06	
43.2904	68189.2	498738	5.27642e+06	
43.6838	67075	480596	5.29568e+06	
44.0867	65993.7	462680	5.31467e+06	
44.4997	64944.5	444995	5.33341e+06	
44.9231	63926.5	427547	5.35187e+06	
45.3576	62939.2	410339	5.37007e+06	
45.8038	61981.6	393377	5.38799e+06	
46.2621	61053.3	376665	5.40563e+06	
46.7334	60153.5	360209	5.42298e+06	
47.2184	59281.6	344014	5.44005e+06	
47.7178	58437.1	328086	5.45682e+06	
48.2325	57619.3	312431	5.4733e+06	
48.7634	56827.8	297054	5.48947e+06	
49.3115	56062.1	281962	5.50532e+06	
49.878	55321.6	267161	5.52086e+06	
50.464	54606	252657	5.53608e+06	
51.0709	53914.8	238458	5.55097e+06	
51.7001	53247.7	224571	5.56553e+06	
52.3533	52604.2	211003	5.57974e+06	
53.0323	51984.1	197761	5.5936e+06	
53.739	51387	184854	5.60711e+06	
54.4757	50812.7	172290	5.62024e+06	
55.2449	50260.8	160077	5.63301e+06	
56.0493	49731.2	148224	5.64539e+06	
56.8923	49223.7	136742	5.65738e+06	
57.7773	48738.2	125638	5.66897e+06	
58.7085	48274.3	114925	5.68015e+06	
59.6906	47832.2	104611	5.6909e+06	
60.7292	47411.7	94708.5	5.70123e+06	
61.8304	47012.7	85228.7	5.71111e+06	
63.0018	46635.2	76183.7	5.72053e+06	
64.2521	46279.4	67585.8	5.72948e+06	
65.5918	45945.2	59448.2	5.73795e+06	
67.0333	45632.8	51784.4	5.74593e+06	
68.5919	45342.3	44608.2	5.7534e+06	
70.2862	45073.8	37934.1	5.76034e+06	
72.1395	44827.5	31776.6	5.76674e+06	
74.1809	44603.7	26150.2	5.77259e+06	
76.448	44402.7	21069.1	5.77788e+06	
78.9899	44224.5	16546.6	5.78258e+06	
81.872	44069.3	12594	5.78668e+06	
85.184	43937.4	9219.56	5.79019e+06	
89.0521	43828.4	6426.07	5.79309e+06	
93.6603	43742.1	4207.87	5.7954e+06	
99.287	43677.5	2545.95	5.79712e+06	
