0.042512	0.0407429	0.0407429	0.917635	
0.042861	0.0410627	0.0410627	0.916981	
0.04321	0.0413823	0.0413823	0.916328	
0.043558	0.0417017	0.0417017	0.915674	
0.043907	0.042021	0.0420209	0.915021	
0.044256	0.04234	0.0423399	0.914369	
0.044605	0.0426588	0.0426588	0.913716	
0.044953	0.0429774	0.0429774	0.913064	
0.045302	0.0432958	0.0432958	0.912412	
0.045651	0.0436141	0.043614	0.911761	
0.046	0.0439321	0.043932	0.911109	
0.046349	0.0442499	0.0442499	0.910458	
0.046698	0.0445675	0.0445675	0.909807	
0.047047	0.044885	0.0448849	0.909157	
0.047396	0.0452022	0.0452022	0.908507	
0.047745	0.0455192	0.0455192	0.907857	
0.048094	0.0458361	0.045836	0.907207	
0.048444	0.0461527	0.0461527	0.906558	
0.048793	0.0464692	0.0464691	0.905909	
0.049142	0.0467854	0.0467854	0.90526	
0.049491	0.0471015	0.0471014	0.904611	
0.049841	0.0474173	0.0474173	0.903963	
0.05019	0.047733	0.047733	0.903315	
0.050539	0.0480484	0.0480484	0.902668	
0.050889	0.0483637	0.0483637	0.90202	
0.051238	0.0486788	0.0486788	0.901373	
0.051587	0.0489937	0.0489936	0.900726	
0.051937	0.0493083	0.0493083	0.90008	
0.052286	0.0496228	0.0496228	0.899434	
0.052636	0.0499371	0.0499371	0.898788	
0.052986	0.0502512	0.0502512	0.898142	
0.053335	0.0505651	0.0505651	0.897496	
0.053685	0.0508788	0.0508788	0.896851	
0.054035	0.0511923	0.0511923	0.896206	
0.054384	0.0515057	0.0515056	0.895562	
0.054734	0.0518188	0.0518187	0.894918	
0.055084	0.0521317	0.0521317	0.894273	
0.055434	0.0524444	0.0524444	0.89363	
0.055784	0.052757	0.0527569	0.892986	
0.056133	0.0530693	0.0530693	0.892343	
0.056483	0.0533815	0.0533814	0.8917	
0.056833	0.0536934	0.0536934	0.891057	
0.057183	0.0540052	0.0540051	0.890415	
0.057533	0.0543167	0.0543167	0.889773	
0.057883	0.0546281	0.0546281	0.889131	
0.058234	0.0549393	0.0549393	0.88849	
0.058584	0.0552503	0.0552503	0.887848	
0.058934	0.0555611	0.055561	0.887207	
0.059284	0.0558717	0.0558716	0.886567	
0.059634	0.0561821	0.0561821	0.885926	
0.059985	0.0564923	0.0564923	0.885286	
0.060335	0.0568023	0.0568023	0.884646	
0.060685	0.0571122	0.0571121	0.884007	
0.061036	0.0574218	0.0574218	0.883367	
0.061386	0.0577312	0.0577312	0.882728	
0.061737	0.0580405	0.0580404	0.882089	
0.062087	0.0583495	0.0583495	0.881451	
0.062438	0.0586584	0.0586584	0.880813	
0.062788	0.0589671	0.058967	0.880175	
0.063139	0.0592756	0.0592755	0.879537	
0.063489	0.0595839	0.0595838	0.8789	
